Id,Expected,Weight,Usage
383492,unrelated,0.0625,Private
383495,unrelated,0.0625,Private
383494,unrelated,0.0625,Private
383497,unrelated,0.0625,Private
383496,unrelated,0.0625,Private
374828,unrelated,0.0625,Private
383143,agreed,0.06666666666666667,Private
383142,agreed,0.06666666666666667,Private
383141,agreed,0.06666666666666667,Private
383140,agreed,0.06666666666666667,Private
383147,agreed,0.06666666666666667,Private
383146,agreed,0.06666666666666667,Private
383145,agreed,0.06666666666666667,Private
383144,agreed,0.06666666666666667,Private
383149,agreed,0.06666666666666667,Private
383148,agreed,0.06666666666666667,Private
366766,agreed,0.06666666666666667,Private
369994,agreed,0.06666666666666667,Private
369995,agreed,0.06666666666666667,Private
386519,agreed,0.06666666666666667,Private
386518,agreed,0.06666666666666667,Private
369990,agreed,0.06666666666666667,Private
369991,agreed,0.06666666666666667,Private
369992,agreed,0.06666666666666667,Private
369993,agreed,0.06666666666666667,Private
386513,agreed,0.06666666666666667,Private
386512,agreed,0.06666666666666667,Private
386511,agreed,0.06666666666666667,Private
386510,agreed,0.06666666666666667,Private
386517,agreed,0.06666666666666667,Private
386516,agreed,0.06666666666666667,Private
386515,agreed,0.06666666666666667,Private
386514,agreed,0.06666666666666667,Private
387648,agreed,0.06666666666666667,Private
387649,agreed,0.06666666666666667,Private
387640,agreed,0.06666666666666667,Private
387641,agreed,0.06666666666666667,Private
387642,unrelated,0.0625,Private
387643,agreed,0.06666666666666667,Private
387644,agreed,0.06666666666666667,Private
387645,agreed,0.06666666666666667,Private
387646,agreed,0.06666666666666667,Private
387647,agreed,0.06666666666666667,Private
396930,unrelated,0.0625,Private
396931,agreed,0.06666666666666667,Private
396932,unrelated,0.0625,Private
396933,unrelated,0.0625,Private
396934,unrelated,0.0625,Private
396935,unrelated,0.0625,Private
396936,unrelated,0.0625,Private
396937,unrelated,0.0625,Private
396938,unrelated,0.0625,Private
396939,unrelated,0.0625,Private
371252,unrelated,0.0625,Private
371253,unrelated,0.0625,Private
371250,unrelated,0.0625,Private
371251,unrelated,0.0625,Private
371256,unrelated,0.0625,Private
371257,unrelated,0.0625,Private
371254,unrelated,0.0625,Private
371255,unrelated,0.0625,Private
371258,unrelated,0.0625,Private
371259,unrelated,0.0625,Private
374938,agreed,0.06666666666666667,Private
396418,unrelated,0.0625,Private
396417,unrelated,0.0625,Private
396416,unrelated,0.0625,Private
368005,unrelated,0.0625,Private
396415,unrelated,0.0625,Private
362291,unrelated,0.0625,Private
362296,unrelated,0.0625,Private
362297,unrelated,0.0625,Private
383675,unrelated,0.0625,Private
396411,unrelated,0.0625,Private
368004,unrelated,0.0625,Private
396410,unrelated,0.0625,Private
368229,agreed,0.06666666666666667,Private
368228,unrelated,0.0625,Private
368221,agreed,0.06666666666666667,Private
368220,agreed,0.06666666666666667,Private
368223,unrelated,0.0625,Private
368222,unrelated,0.0625,Private
368225,agreed,0.06666666666666667,Private
368224,agreed,0.06666666666666667,Private
368227,agreed,0.06666666666666667,Private
368226,agreed,0.06666666666666667,Private
399470,agreed,0.06666666666666667,Private
399471,agreed,0.06666666666666667,Private
399472,agreed,0.06666666666666667,Private
399473,agreed,0.06666666666666667,Private
399474,unrelated,0.0625,Private
399475,unrelated,0.0625,Private
399476,unrelated,0.0625,Private
399477,unrelated,0.0625,Private
381170,disagreed,0.2,Private
381171,unrelated,0.0625,Private
381172,unrelated,0.0625,Private
381173,unrelated,0.0625,Private
381174,unrelated,0.0625,Private
381175,unrelated,0.0625,Private
381176,unrelated,0.0625,Private
381177,unrelated,0.0625,Private
381178,unrelated,0.0625,Private
381179,unrelated,0.0625,Private
369176,agreed,0.06666666666666667,Private
369177,agreed,0.06666666666666667,Private
369174,unrelated,0.0625,Private
369175,agreed,0.06666666666666667,Private
369172,agreed,0.06666666666666667,Private
369173,unrelated,0.0625,Private
369170,unrelated,0.0625,Private
369171,unrelated,0.0625,Private
369178,agreed,0.06666666666666667,Private
369179,unrelated,0.0625,Private
399988,unrelated,0.0625,Private
368162,unrelated,0.0625,Private
399989,unrelated,0.0625,Private
368163,agreed,0.06666666666666667,Private
374372,unrelated,0.0625,Private
374373,agreed,0.06666666666666667,Private
374370,unrelated,0.0625,Private
374371,unrelated,0.0625,Private
374376,agreed,0.06666666666666667,Private
374377,unrelated,0.0625,Private
374374,agreed,0.06666666666666667,Private
374375,unrelated,0.0625,Private
368160,unrelated,0.0625,Private
374378,unrelated,0.0625,Private
374379,unrelated,0.0625,Private
372231,unrelated,0.0625,Private
372230,unrelated,0.0625,Private
372233,unrelated,0.0625,Private
372232,unrelated,0.0625,Private
372235,unrelated,0.0625,Private
372234,unrelated,0.0625,Private
372237,unrelated,0.0625,Private
372236,unrelated,0.0625,Private
372239,unrelated,0.0625,Private
372238,unrelated,0.0625,Private
381358,unrelated,0.0625,Private
381359,unrelated,0.0625,Private
368166,agreed,0.06666666666666667,Private
399788,agreed,0.06666666666666667,Private
374996,unrelated,0.0625,Private
374997,disagreed,0.2,Private
374994,unrelated,0.0625,Private
374995,unrelated,0.0625,Private
374992,disagreed,0.2,Private
374993,unrelated,0.0625,Private
374990,unrelated,0.0625,Private
374991,unrelated,0.0625,Private
374998,unrelated,0.0625,Private
374999,unrelated,0.0625,Private
389080,unrelated,0.0625,Private
389081,unrelated,0.0625,Private
389082,unrelated,0.0625,Private
389083,agreed,0.06666666666666667,Private
389084,agreed,0.06666666666666667,Private
389085,agreed,0.06666666666666667,Private
389086,agreed,0.06666666666666667,Private
389087,unrelated,0.0625,Private
389088,unrelated,0.0625,Private
389089,agreed,0.06666666666666667,Private
386250,agreed,0.06666666666666667,Private
386251,agreed,0.06666666666666667,Private
386252,agreed,0.06666666666666667,Private
386253,agreed,0.06666666666666667,Private
386254,agreed,0.06666666666666667,Private
386255,agreed,0.06666666666666667,Private
386256,agreed,0.06666666666666667,Private
386257,agreed,0.06666666666666667,Private
386258,agreed,0.06666666666666667,Private
386259,agreed,0.06666666666666667,Private
368165,agreed,0.06666666666666667,Private
389558,agreed,0.06666666666666667,Private
389559,unrelated,0.0625,Private
389552,unrelated,0.0625,Private
389553,unrelated,0.0625,Private
389550,unrelated,0.0625,Private
389551,unrelated,0.0625,Private
389556,unrelated,0.0625,Private
389557,unrelated,0.0625,Private
389554,unrelated,0.0625,Private
389555,unrelated,0.0625,Private
376268,agreed,0.06666666666666667,Private
376269,agreed,0.06666666666666667,Private
376262,unrelated,0.0625,Private
376263,agreed,0.06666666666666667,Private
376260,agreed,0.06666666666666667,Private
376261,unrelated,0.0625,Private
376266,unrelated,0.0625,Private
376267,unrelated,0.0625,Private
376264,agreed,0.06666666666666667,Private
376265,agreed,0.06666666666666667,Private
400590,unrelated,0.0625,Private
400591,unrelated,0.0625,Private
400592,unrelated,0.0625,Private
384651,unrelated,0.0625,Private
400594,agreed,0.06666666666666667,Private
400595,agreed,0.06666666666666667,Private
384654,unrelated,0.0625,Private
400597,agreed,0.06666666666666667,Private
363909,unrelated,0.0625,Private
363908,unrelated,0.0625,Private
363905,unrelated,0.0625,Private
363904,unrelated,0.0625,Private
363907,unrelated,0.0625,Private
363906,unrelated,0.0625,Private
363901,unrelated,0.0625,Private
363900,unrelated,0.0625,Private
363903,unrelated,0.0625,Private
363902,unrelated,0.0625,Private
376229,agreed,0.06666666666666667,Private
388036,agreed,0.06666666666666667,Private
375108,agreed,0.06666666666666667,Private
375109,agreed,0.06666666666666667,Private
375102,disagreed,0.2,Private
375103,agreed,0.06666666666666667,Private
375100,unrelated,0.0625,Private
375101,disagreed,0.2,Private
375106,agreed,0.06666666666666667,Private
375107,agreed,0.06666666666666667,Private
375104,agreed,0.06666666666666667,Private
375105,agreed,0.06666666666666667,Private
394969,unrelated,0.0625,Private
394968,unrelated,0.0625,Private
394965,unrelated,0.0625,Private
394964,unrelated,0.0625,Private
394967,unrelated,0.0625,Private
394966,unrelated,0.0625,Private
394961,agreed,0.06666666666666667,Private
394960,unrelated,0.0625,Private
394963,unrelated,0.0625,Private
394962,unrelated,0.0625,Private
399827,disagreed,0.2,Private
399826,unrelated,0.0625,Private
399825,unrelated,0.0625,Private
399824,unrelated,0.0625,Private
399823,unrelated,0.0625,Private
399822,disagreed,0.2,Private
399821,disagreed,0.2,Private
399820,unrelated,0.0625,Private
399829,disagreed,0.2,Private
399828,disagreed,0.2,Private
401162,unrelated,0.0625,Private
401163,unrelated,0.0625,Private
401160,unrelated,0.0625,Private
401161,unrelated,0.0625,Private
401166,unrelated,0.0625,Private
401167,unrelated,0.0625,Private
401164,unrelated,0.0625,Private
401165,unrelated,0.0625,Private
401168,unrelated,0.0625,Private
401169,unrelated,0.0625,Private
372756,unrelated,0.0625,Private
378509,unrelated,0.0625,Private
378508,unrelated,0.0625,Private
378505,unrelated,0.0625,Private
378504,agreed,0.06666666666666667,Private
378507,agreed,0.06666666666666667,Private
378506,unrelated,0.0625,Private
378501,unrelated,0.0625,Private
378500,unrelated,0.0625,Private
378503,unrelated,0.0625,Private
378502,agreed,0.06666666666666667,Private
398888,unrelated,0.0625,Private
398889,unrelated,0.0625,Private
398886,agreed,0.06666666666666667,Private
398887,agreed,0.06666666666666667,Private
398884,unrelated,0.0625,Private
398885,unrelated,0.0625,Private
398882,unrelated,0.0625,Private
398883,unrelated,0.0625,Private
398880,unrelated,0.0625,Private
398881,unrelated,0.0625,Private
373629,unrelated,0.0625,Private
373628,unrelated,0.0625,Private
373621,unrelated,0.0625,Private
373620,unrelated,0.0625,Private
373623,unrelated,0.0625,Private
373622,unrelated,0.0625,Private
373625,unrelated,0.0625,Private
373624,unrelated,0.0625,Private
373627,unrelated,0.0625,Private
373626,unrelated,0.0625,Private
398789,agreed,0.06666666666666667,Private
394209,agreed,0.06666666666666667,Private
382727,agreed,0.06666666666666667,Private
397685,unrelated,0.0625,Private
397684,unrelated,0.0625,Private
397687,unrelated,0.0625,Private
397686,agreed,0.06666666666666667,Private
397681,unrelated,0.0625,Private
397680,unrelated,0.0625,Private
397683,unrelated,0.0625,Private
397682,unrelated,0.0625,Private
397689,agreed,0.06666666666666667,Private
397688,unrelated,0.0625,Private
394203,agreed,0.06666666666666667,Private
394204,agreed,0.06666666666666667,Private
394205,agreed,0.06666666666666667,Private
398787,agreed,0.06666666666666667,Private
394207,agreed,0.06666666666666667,Private
372576,unrelated,0.0625,Private
372577,unrelated,0.0625,Private
372574,unrelated,0.0625,Private
372575,unrelated,0.0625,Private
372572,unrelated,0.0625,Private
372573,unrelated,0.0625,Private
397539,unrelated,0.0625,Private
397538,agreed,0.06666666666666667,Private
400785,unrelated,0.0625,Private
397536,disagreed,0.2,Private
397535,unrelated,0.0625,Private
397534,unrelated,0.0625,Private
397533,agreed,0.06666666666666667,Private
397532,unrelated,0.0625,Private
372578,unrelated,0.0625,Private
372579,unrelated,0.0625,Private
362267,agreed,0.06666666666666667,Private
362266,unrelated,0.0625,Private
362265,agreed,0.06666666666666667,Private
362264,agreed,0.06666666666666667,Private
362263,agreed,0.06666666666666667,Private
362262,agreed,0.06666666666666667,Private
362261,agreed,0.06666666666666667,Private
362260,agreed,0.06666666666666667,Private
362269,unrelated,0.0625,Private
362268,unrelated,0.0625,Private
396488,unrelated,0.0625,Private
396489,unrelated,0.0625,Private
396480,unrelated,0.0625,Private
396481,unrelated,0.0625,Private
396482,unrelated,0.0625,Private
396483,unrelated,0.0625,Private
396484,agreed,0.06666666666666667,Private
396485,unrelated,0.0625,Private
396486,agreed,0.06666666666666667,Private
396487,agreed,0.06666666666666667,Private
361848,agreed,0.06666666666666667,Private
379298,agreed,0.06666666666666667,Private
379299,unrelated,0.0625,Private
379296,unrelated,0.0625,Private
379297,unrelated,0.0625,Private
379294,agreed,0.06666666666666667,Private
379295,unrelated,0.0625,Private
379292,agreed,0.06666666666666667,Private
379293,agreed,0.06666666666666667,Private
379290,unrelated,0.0625,Private
379291,unrelated,0.0625,Private
392475,unrelated,0.0625,Private
392474,unrelated,0.0625,Private
392477,unrelated,0.0625,Private
392476,unrelated,0.0625,Private
392471,unrelated,0.0625,Private
392470,unrelated,0.0625,Private
362197,agreed,0.06666666666666667,Private
362196,unrelated,0.0625,Private
362199,disagreed,0.2,Private
362198,agreed,0.06666666666666667,Private
392479,agreed,0.06666666666666667,Private
392478,agreed,0.06666666666666667,Private
369271,agreed,0.06666666666666667,Private
369270,agreed,0.06666666666666667,Private
369273,agreed,0.06666666666666667,Private
364600,agreed,0.06666666666666667,Private
369275,agreed,0.06666666666666667,Private
369274,unrelated,0.0625,Private
369277,agreed,0.06666666666666667,Private
369276,unrelated,0.0625,Private
384638,agreed,0.06666666666666667,Private
384639,agreed,0.06666666666666667,Private
384630,agreed,0.06666666666666667,Private
384631,agreed,0.06666666666666667,Private
384632,agreed,0.06666666666666667,Private
384633,agreed,0.06666666666666667,Private
384634,agreed,0.06666666666666667,Private
384635,agreed,0.06666666666666667,Private
384636,agreed,0.06666666666666667,Private
384637,agreed,0.06666666666666667,Private
388937,unrelated,0.0625,Private
367922,disagreed,0.2,Private
367921,disagreed,0.2,Private
367920,disagreed,0.2,Private
388933,unrelated,0.0625,Private
367926,unrelated,0.0625,Private
367925,disagreed,0.2,Private
367924,disagreed,0.2,Private
367929,unrelated,0.0625,Private
367928,unrelated,0.0625,Private
388939,agreed,0.06666666666666667,Private
388938,agreed,0.06666666666666667,Private
395171,unrelated,0.0625,Private
395170,unrelated,0.0625,Private
395173,unrelated,0.0625,Private
395172,unrelated,0.0625,Private
395175,agreed,0.06666666666666667,Private
395174,unrelated,0.0625,Private
399458,unrelated,0.0625,Private
395176,unrelated,0.0625,Private
395179,unrelated,0.0625,Private
399457,unrelated,0.0625,Private
399454,agreed,0.06666666666666667,Private
399455,agreed,0.06666666666666667,Private
399452,unrelated,0.0625,Private
399453,unrelated,0.0625,Private
399450,unrelated,0.0625,Private
399451,agreed,0.06666666666666667,Private
364698,unrelated,0.0625,Private
364699,unrelated,0.0625,Private
364694,unrelated,0.0625,Private
364695,unrelated,0.0625,Private
364696,agreed,0.06666666666666667,Private
364697,unrelated,0.0625,Private
364690,unrelated,0.0625,Private
364691,unrelated,0.0625,Private
364692,unrelated,0.0625,Private
364693,unrelated,0.0625,Private
381378,unrelated,0.0625,Private
381379,unrelated,0.0625,Private
381376,unrelated,0.0625,Private
381377,unrelated,0.0625,Private
381374,unrelated,0.0625,Private
381375,unrelated,0.0625,Private
381372,unrelated,0.0625,Private
381373,unrelated,0.0625,Private
381370,unrelated,0.0625,Private
381371,unrelated,0.0625,Private
395795,disagreed,0.2,Private
395794,disagreed,0.2,Private
395797,disagreed,0.2,Private
395796,disagreed,0.2,Private
395791,agreed,0.06666666666666667,Private
395790,agreed,0.06666666666666667,Private
395793,agreed,0.06666666666666667,Private
395792,unrelated,0.0625,Private
395799,unrelated,0.0625,Private
395798,unrelated,0.0625,Private
394228,unrelated,0.0625,Private
394229,agreed,0.06666666666666667,Private
394226,agreed,0.06666666666666667,Private
394227,unrelated,0.0625,Private
394224,agreed,0.06666666666666667,Private
394225,agreed,0.06666666666666667,Private
394222,agreed,0.06666666666666667,Private
394223,unrelated,0.0625,Private
394220,agreed,0.06666666666666667,Private
394221,agreed,0.06666666666666667,Private
385273,agreed,0.06666666666666667,Private
